%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
181336000000,2658,181268000000,map,2.9880091308699193,2.167356268484842,0.0805676250964602
181408000000,2659,181336000000,map,2.9852707468751873,2.0815967472139003,0.05929194096681839
181432000000,2660,181404000000,map,2.9849818096662197,2.063506655461238,0.06164403377447453
181572000000,2661,181468000000,map,2.9850619603300785,2.046019058514972,0.06265477664503627
181624000000,2662,181536000000,map,2.984923295098897,2.0288796462262866,0.06640720257211968
181680000000,2663,181604000000,map,2.9876043395452303,2.077985070248758,0.09096855915810614
181700000000,2664,181668000000,map,2.9872785390059673,2.059799637831908,0.09228881727346167
181816000000,2665,181736000000,map,2.9874813740896595,2.0438892162335627,0.09243902567866447
181840000000,2666,181804000000,map,2.9864498535532906,1.957824149080563,0.07040473766572342
181936000000,2667,181868000000,map,2.986216764228158,1.9367376811061783,0.06820229111479964
182020000000,2668,181936000000,map,2.989625275493319,1.9819392602877224,0.08771215097486457
182080000000,2669,182004000000,map,2.988820535596579,1.9575768319433446,0.09135606504626037
182172000000,2670,182068000000,map,2.988484389982919,1.9368100772272074,0.09332429309733448
182204000000,2671,182136000000,map,2.9869675936499576,1.8531861454998295,0.07266784234830403
182264000000,2672,182204000000,map,2.986176976706888,1.8329321693060707,0.0695836215399544
182360000000,2673,182268000000,map,2.990624425852789,1.8785249841609768,0.09121829564005796
182424000000,2674,182336000000,map,2.990725231626608,1.8564563092095723,0.09219030671875261
182500000000,2675,182404000000,map,2.990605670982256,1.8367087469189194,0.09459607202648768
182552000000,2676,182468000000,map,2.9909568072916435,1.817716230254506,0.09722353089972557
182624000000,2677,182536000000,map,2.9912271532379044,1.799892039225319,0.09815370730169137
182680000000,2678,182604000000,map,2.9908662111024134,1.7798470210987773,0.09600113946790373
182740000000,2679,182668000000,map,2.990633084414898,1.7582620824231137,0.09649608686368527
182788000000,2680,182736000000,map,2.9880178009955833,1.671122139158845,0.07375495995524356
182924000000,2681,182804000000,map,2.9871753325060766,1.6512865375547012,0.0738968431295271
182948000000,2682,182868000000,map,2.991947036785498,1.698429344579825,0.09670591736701961
183008000000,2683,182936000000,map,2.991245029039385,1.6749026731325876,0.09835657462012232
183068000000,2684,183004000000,map,2.9907714466034303,1.6606056799872935,0.10192643213737268
183148000000,2685,183068000000,map,2.990904098932404,1.6439857320869353,0.10302153423867594
183236000000,2686,183136000000,map,2.9909768291971464,1.6272533627952885,0.10259280867462767
183236000000,2687,183204000000,map,2.991027887699032,1.606026279018207,0.10117848810289842
183344000000,2688,183268000000,map,2.9913404251978535,1.5858900873672497,0.1004610236316919
183412000000,2689,183336000000,map,2.991381577532671,1.5657399820369724,0.09994607709245917
183472000000,2690,183404000000,map,2.991207969697344,1.5447805715420035,0.10127026025236385
183524000000,2691,183468000000,map,2.9913914665253385,1.5227529078348403,0.10205949054161473
183596000000,2692,183536000000,map,2.9914249998599978,1.505035753277244,0.1025715597962884
183664000000,2693,183604000000,map,2.991079906377346,1.4843624172923162,0.10165090071697863
183748000000,2694,183668000000,map,2.9911849446453127,1.4650262968221006,0.10356489259567647
183832000000,2695,183736000000,map,2.9876575972963546,1.3798125254045888,0.08332657020341422
183880000000,2696,183804000000,map,2.987199922699694,1.3603390401929656,0.08341203156759958
183940000000,2697,183868000000,map,2.994008167826189,1.4063895313803827,0.10545130041715706
184020000000,2698,183936000000,map,2.994110404862106,1.3874673011270935,0.1066365918796155
184080000000,2699,184004000000,map,2.9902046470280297,1.3024614131606216,0.08914151234333001
184120000000,2700,184068000000,map,2.9902244208520523,1.2838041553191604,0.08921864284391084
184240000000,2701,184136000000,map,2.9903054201607238,1.264217472501566,0.08572278049874393
184284000000,2702,184204000000,map,2.9904018010405538,1.2419270552807238,0.08463983256636765
184360000000,2703,184268000000,map,2.9976257505155033,1.287169638626668,0.10536756054702778
184408000000,2704,184336000000,map,2.9981992448909067,1.267052795591963,0.10665700643493675
184484000000,2705,184404000000,map,2.9983956979879585,1.2472533842907663,0.10585521457748798
184540000000,2706,184468000000,map,2.9946746693428157,1.1617535139593742,0.08609608576466998
184600000000,2707,184536000000,map,2.994559633038385,1.140331238214881,0.08457960858090524
184688000000,2708,184604000000,map,3.0010855951614235,1.1830127205037528,0.10166837307254695
184752000000,2709,184668000000,map,3.00061737747773,1.1609783589488927,0.10163979921821004
184808000000,2710,184736000000,map,2.996168209618253,1.0732422746261727,0.08180261656542848
184888000000,2711,184804000000,map,3.002739682293771,1.1182280452041071,0.10179650190145662
184940000000,2712,184868000000,map,3.002640090533315,1.09701837826478,0.10006137658706221
185004000000,2713,184936000000,map,3.0025323467793212,1.0755617244950266,0.09785974526628788
185032000000,2714,185004000000,map,3.00268924963428,1.05095751895442,0.09919109767169937
185144000000,2715,185068000000,map,3.0029947780265616,1.0298815429299455,0.09722067036348048
185220000000,2716,185136000000,map,3.0032534144096097,1.0077127281323734,0.09570317244065363
185272000000,2717,185204000000,map,3.0033067150365573,0.9856307677169367,0.09587785458683062
185308000000,2718,185268000000,map,3.0035291539788282,0.9637765267042884,0.09392052586356536
185408000000,2719,185336000000,map,3.0035343367826335,0.9414955921078294,0.09330786191658536
185468000000,2720,185404000000,map,3.00966569019949,0.9792814360684472,0.11111472670916128
185536000000,2721,185468000000,map,3.005905237204791,0.8977418955195151,0.0926438160828465
185604000000,2722,185536000000,map,3.0059754532654783,0.8781650331819058,0.09209310000471665
185672000000,2723,185604000000,map,3.005964945235387,0.8552257298998784,0.09268565369852133
185728000000,2724,185668000000,map,3.005860128766807,0.8363272067872427,0.0934776414402414
185800000000,2725,185736000000,map,3.012021148754299,0.8759498907941963,0.1108326013172165
185908000000,2726,185804000000,map,3.0081304994191806,0.7941938448014516,0.09137685901943615
185932000000,2727,185868000000,map,3.007758235521834,0.7721686817755156,0.09143319271876527
186024000000,2728,185936000000,map,3.0074864735998417,0.752511119793372,0.09163945392315087
186032000000,2729,186004000000,map,3.0070944244212967,0.7298662929860595,0.08918798897496366
186100000000,2730,186068000000,map,3.0067923300261774,0.7094774110880049,0.08994252764493477
186204000000,2731,186136000000,map,3.0067059110894685,0.6888068542720955,0.08976722797506831
186280000000,2732,186204000000,map,3.0069234218620067,0.6674032546219757,0.09150748401342562
186336000000,2733,186268000000,map,3.007127782595496,0.649932393218422,0.09327650442441904
186384000000,2734,186336000000,map,3.007374205152827,0.6307137400325014,0.09291592067980015
186480000000,2735,186404000000,map,3.0074901762318733,0.609444017612607,0.08910611118177758
186568000000,2736,186468000000,map,3.0073945283887484,0.5889598877647053,0.09035869105829547
186624000000,2737,186536000000,map,3.0072354412323716,0.5694857904027215,0.08884240437690605
186660000000,2738,186604000000,map,3.00699069420877,0.546797898691431,0.08795951918632727
186728000000,2739,186668000000,map,3.006723859958631,0.5259845243913122,0.08685493578744752
186824000000,2740,186736000000,map,3.0064974792333774,0.5052397288912587,0.08687966208924175
186920000000,2741,186804000000,map,3.0063674524903874,0.48360971460890734,0.08849682474668502
186956000000,2742,186868000000,map,3.009402413712886,0.522765433637522,0.10643577129800685
187024000000,2743,186936000000,map,3.009380577950221,0.502152452307076,0.10645144798312922
187084000000,2744,187004000000,map,3.009653390601673,0.4810053648113011,0.1066741306481338
187156000000,2745,187068000000,map,3.009738763484831,0.46154375786910107,0.10487892292368584
187220000000,2746,187136000000,map,3.0095420920891334,0.4401055497200299,0.102904637318679
187272000000,2747,187204000000,map,3.009280611363408,0.41588279033541387,0.1028685426404991
187336000000,2748,187268000000,map,3.008959938979517,0.39615579362802733,0.10329615583903395
187412000000,2749,187336000000,map,3.008735815497004,0.3764642666522926,0.10332303859761532
187476000000,2750,187404000000,map,3.0088135916633907,0.3527349665469257,0.1053501778981013
187540000000,2751,187468000000,map,3.008944904402622,0.3347958760308505,0.10715285264522523
187620000000,2752,187536000000,map,3.00909715145954,0.31851269730089715,0.10849305471730797
187636000000,2753,187604000000,map,3.009284647101523,0.29982996918943416,0.10960781868692904
187748000000,2754,187668000000,map,3.0035854605616223,0.22291872992363415,0.09232764578516162
187768000000,2755,187736000000,map,3.003779417049946,0.2038006866497346,0.09342655867848693
187868000000,2756,187804000000,map,3.0042057737567767,0.186067436610736,0.09478809152461498
187944000000,2757,187868000000,map,3.0046616821122516,0.16858985897990642,0.09592318559233787
188028000000,2758,187936000000,map,3.0052031499359075,0.14769796255775902,0.09700298338534336
188100000000,2759,188004000000,map,3.0054651770166645,0.1331060395806225,0.09784828576793353
188120000000,2760,188068000000,map,3.0055726858762966,0.11504335892301332,0.09904078891263995
188212000000,2761,188136000000,map,3.005710833983286,0.09654413910574489,0.09822096439633099
188276000000,2762,188204000000,map,3.00575807312187,0.075704180456303,0.09765041718779388
188344000000,2763,188268000000,map,3.0057591764047853,0.05482586238480347,0.09914779457226763
188380000000,2764,188336000000,map,3.011420757752637,0.09482480429720352,0.11603229627712858
188480000000,2765,188404000000,map,3.00860223343752,0.013300698304472114,0.09864105333005346
188528000000,2766,188468000000,map,3.008585256336196,-0.005426952163908982,0.0982486622161815
188572000000,2767,188536000000,map,3.008546379212473,-0.025867769783322503,0.09845442681474253
188668000000,2768,188604000000,map,3.0085818035231386,-0.047477548955410454,0.09669659385495222
188744000000,2769,188668000000,map,3.0088157783933176,-0.06754497774221724,0.09773611717708847
188808000000,2770,188736000000,map,3.0118681795053663,-0.023667010414112344,0.11747143168890273
188876000000,2771,188804000000,map,3.0068335761567573,-0.1033988915541515,0.10002903344585024
188956000000,2772,188868000000,map,3.007365168450876,-0.12023059952612858,0.1012336283722719
189008000000,2773,188936000000,map,3.007938384427663,-0.13947301211629504,0.10089320166599036
189068000000,2774,189004000000,map,3.008217577805739,-0.15894970594342417,0.09961419991715842
189136000000,2775,189068000000,map,3.008223336577047,-0.18030475593132578,0.09913189826887214
189184000000,2776,189136000000,map,3.008111653721162,-0.19887746954486363,0.10007944591604584
189244000000,2777,189204000000,map,3.0082288602366654,-0.21698988340577752,0.10198967706619688
189344000000,2778,189268000000,map,3.008057587446597,-0.2349171458138115,0.10321880697644531
189412000000,2779,189336000000,map,3.0079398114802727,-0.2529358020535881,0.10357947333554024
189464000000,2780,189404000000,map,3.0047153428851,-0.33903958155617797,0.08450292868349718
189528000000,2781,189468000000,map,3.004613331671725,-0.35806410552595325,0.08335704104084629
189604000000,2782,189536000000,map,3.0046132677310182,-0.376897954507863,0.08355199802035618
189692000000,2783,189604000000,map,3.0045772056234235,-0.3980753300607245,0.08276071896797421
189764000000,2784,189668000000,map,3.004697956798418,-0.41813540752939615,0.08508523456205896
189820000000,2785,189736000000,map,3.0079816898673166,-0.3698586266819013,0.10648154933357817
189872000000,2786,189804000000,map,3.008541749525522,-0.39024581514314904,0.10619816269466681
189916000000,2787,189868000000,map,3.0088722102207313,-0.4086723655391338,0.10530969040228239
189992000000,2788,189936000000,map,3.0090669390763796,-0.42870402424027443,0.10474531035446205
190080000000,2789,190004000000,map,3.0088927784373167,-0.4534697033745376,0.10243442836091515
190156000000,2790,190068000000,map,3.008576805326947,-0.4762926943619574,0.10174229811739183
190224000000,2791,190136000000,map,3.008069684742779,-0.5000180129229572,0.09906074523871239
190276000000,2792,190204000000,map,3.0075296942873715,-0.5235391489487624,0.09942955285429189
190348000000,2793,190268000000,map,3.007117856556662,-0.5439966084156007,0.10031069223111122
190404000000,2794,190336000000,map,3.0067974008026943,-0.5674722172527374,0.10096728788856318
190456000000,2795,190404000000,map,3.006750611438551,-0.5829554536408839,0.10213927267067119
190544000000,2796,190468000000,map,3.0067454216233687,-0.6007810465967103,0.10336450824076815
190608000000,2797,190536000000,map,3.0067948269356513,-0.6205516368725196,0.10293441768806072
190668000000,2798,190604000000,map,3.0070310392152972,-0.6424748210331215,0.1023129497539213
190740000000,2799,190668000000,map,3.0070442733190728,-0.6602992500398555,0.10283313981560349
190812000000,2800,190736000000,map,3.0070075399165948,-0.6794956318777166,0.10049771531029028
190880000000,2801,190804000000,map,3.0069861686032473,-0.7048520870307886,0.10054242031505994
190956000000,2802,190868000000,map,3.0069459928797437,-0.7256727790548955,0.10003732049907732
191008000000,2803,190936000000,map,3.004091088833345,-0.7441248650227859,0.09985526294995317
191096000000,2804,191004000000,map,3.0042684710525767,-0.766025215244591,0.10066810752918537
191148000000,2805,191068000000,map,3.0043879491439354,-0.7879909463285579,0.09805680691774887
191196000000,2806,191136000000,map,3.004586806904437,-0.8093712478772055,0.09784154253541233
191260000000,2807,191204000000,map,3.0046231517852955,-0.8279015003196566,0.09844344710858927
191344000000,2808,191268000000,map,3.004559311804454,-0.8462100055860702,0.09838778322733066
191416000000,2809,191336000000,map,3.0043885590722073,-0.869383421426883,0.09841017698393839
191500000000,2810,191404000000,map,3.0041893581563808,-0.8877925376051587,0.0981033125286867
191500000000,2811,191468000000,map,3.009407839368476,-0.8468358394290527,0.11460945294932423
191612000000,2812,191536000000,map,3.0092229333665332,-0.8676521504311728,0.11381770223925813
191692000000,2813,191604000000,map,3.0064324080806455,-0.9502248175042343,0.09585771603401089
191740000000,2814,191668000000,map,3.0062059422789558,-0.9725927895389794,0.09344467702001746
191788000000,2815,191736000000,map,3.005990018464335,-0.995122356702389,0.09164343328572039
191924000000,2816,191804000000,map,3.008277653799185,-0.9559584610214098,0.10860752369059412
191940000000,2817,191868000000,map,3.008270373064683,-0.977423285854965,0.11062112216737996
192044000000,2818,191936000000,map,3.0085047632864055,-0.9960993294018717,0.11277259918545746
192076000000,2819,192004000000,map,3.0036389799385477,-1.074741068526164,0.09596931864610347
192128000000,2820,192068000000,map,3.0039573764588523,-1.0928600285129983,0.09438924210727101
192184000000,2821,192136000000,map,3.0041548571586465,-1.1117805019121343,0.09393591440141064
192288000000,2822,192204000000,map,3.0038839828978716,-1.1334360259824394,0.09151629238099818
192340000000,2823,192268000000,map,3.0036140494367523,-1.1546117672320952,0.09195077955257874
192388000000,2824,192336000000,map,3.003275777571108,-1.1731188901726124,0.09435377478828127
192484000000,2825,192404000000,map,3.0030360089216614,-1.1924501754454242,0.09446929952880206
192536000000,2826,192468000000,map,3.0028385801375963,-1.211472984624677,0.09447602230059926
192596000000,2827,192536000000,map,3.0026426216866446,-1.2291100351118909,0.0949082742623033
192680000000,2828,192604000000,map,3.00234738602386,-1.2495388960579252,0.09337501914333823
192744000000,2829,192668000000,map,3.002085451313233,-1.2700366069126492,0.09348809632140709
192824000000,2830,192736000000,map,3.00174366666472,-1.2903035121134718,0.0914875796162598
192868000000,2831,192804000000,map,3.0012213201982845,-1.3118764516970152,0.09015763255651477
192944000000,2832,192868000000,map,3.000891277243513,-1.3321059742500296,0.0916768385291431
193016000000,2833,192936000000,map,3.000332979441052,-1.3522631561865175,0.08974156986124704
193132000000,2834,193004000000,map,2.999971361928504,-1.3741780490155753,0.08899420836384775
193132000000,2835,193068000000,map,2.999615144961874,-1.3942953234217925,0.087829860465023
193228000000,2836,193136000000,map,2.999239206568294,-1.4161716583865833,0.08720790932884637
193292000000,2837,193204000000,map,2.999028744458266,-1.434480170406253,0.08667108851073507
193356000000,2838,193268000000,map,3.001673123495756,-1.3949887985912892,0.10500897035643869
193448000000,2839,193336000000,map,3.0016513551881716,-1.4159651955974188,0.10457226788501706
193524000000,2840,193404000000,map,3.001630380321769,-1.439094286242084,0.10331084294044662
193544000000,2841,193468000000,map,3.0017573023904,-1.4597804487753592,0.10319464836768266
193628000000,2842,193536000000,map,3.001804195487266,-1.477834094961697,0.10079579188505744
193660000000,2843,193604000000,map,2.995983341230142,-1.5636229052405466,0.07971162985566144
193724000000,2844,193668000000,map,2.9957583463657333,-1.5851263099276753,0.07704090043205403
193808000000,2845,193736000000,map,2.995612710677834,-1.6063420969793756,0.07779446600741913
193876000000,2846,193804000000,map,2.995303519887593,-1.6268643446352833,0.07837991490414292
193940000000,2847,193868000000,map,2.9950690750616555,-1.6478176094269603,0.07927365942872866
194020000000,2848,193936000000,map,2.9951162103577196,-1.6634492376169174,0.08185521242567534
194096000000,2849,194004000000,map,2.995147267968524,-1.680929513438325,0.08072611334855234
194148000000,2850,194068000000,map,2.9951322718473357,-1.6993306791531426,0.08022754744859145
194228000000,2851,194136000000,map,2.9950550149650104,-1.7172668225763335,0.07944409838239141
194300000000,2852,194204000000,map,2.9947728402460956,-1.739558507083519,0.07648467314004548
194332000000,2853,194268000000,map,2.9944584546378374,-1.7623735130670728,0.07508090174501308
194404000000,2854,194336000000,map,2.994134686843454,-1.7845666044464226,0.07247494257706982
194480000000,2855,194404000000,map,2.9937293672225027,-1.8081366928536666,0.07163232472031883
194544000000,2856,194468000000,map,2.993463192314224,-1.8291075995521864,0.07141636615670782
194612000000,2857,194536000000,map,2.993349478528603,-1.851177069469387,0.07223404886003498
194680000000,2858,194604000000,map,2.996438587937574,-1.8129312322000404,0.09123197999498567
194768000000,2859,194668000000,map,2.996383260803423,-1.8336347923142389,0.0906750425623139
194816000000,2860,194736000000,map,2.996422537253018,-1.8547384440362997,0.08960619978835377
194864000000,2861,194804000000,map,2.9963151532626924,-1.876262096352491,0.08646038453793942
194940000000,2862,194868000000,map,2.996327054518563,-1.8969718522385959,0.08305363870616611
195012000000,2863,194936000000,map,2.996000211579718,-1.9211524180794224,0.08086599703951364
195080000000,2864,195004000000,map,2.9953470230899573,-1.9451870590691671,0.07957382544997293
195136000000,2865,195068000000,map,2.9949683856258833,-1.9688012543718616,0.079149102616624
195196000000,2866,195136000000,map,2.994836352788854,-1.986639181995029,0.0799233757871779
195280000000,2867,195204000000,map,2.9945144457663053,-2.007119295960153,0.07970715110496429
195328000000,2868,195268000000,map,2.994638583091675,-2.0260332458422745,0.08001818634966967
195388000000,2869,195336000000,map,2.9948201786544697,-2.0442209821421544,0.08098546484329783
195460000000,2870,195404000000,map,2.995091520834396,-2.0625834882324554,0.07984787208628674
195508000000,2871,195468000000,map,2.9955682805042407,-2.0810723382165826,0.07975731419602355
195624000000,2872,195536000000,map,2.9961123081628807,-2.1019388898688565,0.07914835922867441
195696000000,2873,195604000000,map,2.9963157203027517,-2.121305465460891,0.07790959734884662
195744000000,2874,195668000000,map,2.996672397567711,-2.1416761051961126,0.07898520701640971
195804000000,2875,195736000000,map,2.9969098379692447,-2.161562618887748,0.07818868713484506
195880000000,2876,195804000000,map,2.9971726830299996,-2.187379085680049,0.08010230300442045
195928000000,2877,195868000000,map,2.997108621529722,-2.2014685835067724,0.0808145716702563
196008000000,2878,195936000000,map,2.9998873392363694,-2.2205309138407037,0.08101228954804973
196072000000,2879,196004000000,map,2.9995486879249156,-2.2401532372345856,0.08333849368894303
196124000000,2880,196068000000,map,2.999682406193966,-2.2577732308885947,0.08352206992378686
196204000000,2881,196136000000,map,2.9997321102129835,-2.277096000478814,0.08483537591772916
196280000000,2882,196204000000,map,2.999949846395787,-2.2962067932699055,0.08507993593852914
196300000000,2883,196268000000,map,3.000683489009361,-2.3160577089238292,0.08703323315615508
196412000000,2884,196336000000,map,3.001411041585587,-2.335534031701217,0.08743874270736385
196468000000,2885,196404000000,map,3.002069036293264,-2.3547225259915665,0.08825397661905754
196540000000,2886,196468000000,map,3.0026865762242445,-2.3735761404389435,0.08895032334524833
196604000000,2887,196536000000,map,3.003013897528378,-2.391719139824584,0.09192001632766417
196680000000,2888,196604000000,map,2.999124703502796,-2.472644030875074,0.07152517589919166
196732000000,2889,196668000000,map,2.999220780026926,-2.488890892048187,0.07457060465373733
196812000000,2890,196736000000,map,3.006038508064938,-2.4480341001900925,0.09439159549626841
196840000000,2891,196804000000,map,3.0061999816037557,-2.466696524041603,0.09670837033918456
196936000000,2892,196868000000,map,3.0064078284188844,-2.4837708324111643,0.1009443412957155
197016000000,2893,196936000000,map,3.002825487955487,-2.5604276821299434,0.08223803366914162
197084000000,2894,197004000000,map,3.00332794157544,-2.5779587732090925,0.08290770800660197
197152000000,2895,197068000000,map,3.003861809266799,-2.5982421949304957,0.08348799553945846
197176000000,2896,197136000000,map,3.00418813260479,-2.6158433465619932,0.08265195062060282
197260000000,2897,197204000000,map,3.011163461537356,-2.5750061916247162,0.10597936936343638
197324000000,2898,197268000000,map,3.0115606662085708,-2.593089386610441,0.10736115413901254
197424000000,2899,197336000000,map,3.0119897730433016,-2.610639698369848,0.1075021774299782
197480000000,2900,197404000000,map,3.00867869418484,-2.6899740705739665,0.08812194059314377
197552000000,2901,197468000000,map,3.0088215300935524,-2.7103905379188076,0.08859551711301222
197624000000,2902,197536000000,map,3.008782647332677,-2.728911232506562,0.08612954386610971
197656000000,2903,197604000000,map,3.0088199207997497,-2.750344904126596,0.08636622675046607
197756000000,2904,197668000000,map,3.0088043374497224,-2.7701934849023386,0.08798164970724992
197804000000,2905,197736000000,map,3.008976784868198,-2.7874710841697485,0.09140985623352138
197884000000,2906,197804000000,map,3.00942812341485,-2.8040719648600763,0.09419051378688109
197936000000,2907,197868000000,map,3.0097530931671246,-2.821311329732837,0.09561845253488233
198004000000,2908,197936000000,map,3.010094033681801,-2.8373254264700387,0.09399352271183792
198080000000,2909,198004000000,map,3.01042294132751,-2.8580339861715247,0.09252199404561556
198140000000,2910,198068000000,map,3.010389553929496,-2.8780973929251616,0.09155307039802413
198188000000,2911,198136000000,map,3.0103269981534297,-2.8989527489198186,0.09175902077068132
198308000000,2912,198204000000,map,3.010228684577292,-2.9207825415667585,0.09264339607611805
198316000000,2913,198268000000,map,3.0160610328375648,-2.8803770992661573,0.11084833121265147
198424000000,2914,198336000000,map,3.015834402965651,-2.9010520319301447,0.11139170115769775
198484000000,2915,198404000000,map,3.0124534849389986,-2.981475493801038,0.09285649209551505
198548000000,2916,198468000000,map,3.0123743417426287,-3.0027221851706294,0.09171304368493655
198596000000,2917,198536000000,map,3.0122503886689764,-3.0234596866208747,0.09097190207868494
198676000000,2918,198604000000,map,3.0122209393672823,-3.044510873424123,0.09128835512234967
198732000000,2919,198668000000,map,3.0120941387941507,-3.0616550379708634,0.09348203856768411
198804000000,2920,198736000000,map,3.0122015258786003,-3.079242241191135,0.09720100635951884
198876000000,2921,198804000000,map,3.01270111217214,-3.0980640482561506,0.09740846877354442
198928000000,2922,198868000000,map,3.0129382731893988,-3.1152084990269544,0.09669233832269947
199012000000,2923,198936000000,map,3.0069464205972025,-3.198170984603122,0.07773417748544537
199060000000,2924,199004000000,map,3.010282445493676,-3.1521355904124206,0.09592140734256493
199140000000,2925,199068000000,map,3.0101330688701715,-3.172017906564518,0.0947937451608934
199212000000,2926,199136000000,map,3.010014686277294,-3.191324471956574,0.0956530683185447
199308000000,2927,199204000000,map,3.0099324434646166,-3.214245036688801,0.09709907368895543
199356000000,2928,199268000000,map,3.0093475412184056,-3.2341721257749017,0.09851398943021383
199424000000,2929,199336000000,map,3.008703618693216,-3.253410911784652,0.09611683535880378
199484000000,2930,199404000000,map,3.0081086092477323,-3.2761710434086755,0.0960795873156608
199560000000,2931,199468000000,map,3.0074239197876387,-3.297442491410342,0.09609089053696862
199576000000,2932,199536000000,map,3.006903331450833,-3.3180074554202523,0.09545352959768677
199716000000,2933,199604000000,map,3.0064631494631935,-3.3410183934431164,0.09652643998581584
199756000000,2934,199668000000,map,3.006159567440992,-3.3617504308565644,0.09643299601727168
199768000000,2935,199736000000,map,3.00591362024914,-3.3827449605486217,0.09736731403526555
199868000000,2936,199804000000,map,3.0059819038446696,-3.4030724308870797,0.09761684192076253
199936000000,2937,199868000000,map,3.0058804067748692,-3.4227173875214936,0.09890853136159655
200012000000,2938,199936000000,map,3.0059106466069023,-3.4420034827853314,0.09956507371565304
200080000000,2939,200004000000,map,3.006069344087166,-3.4624953886603134,0.10021298865903094
200132000000,2940,200068000000,map,3.008455360297842,-3.4217134359204393,0.11899176181498139
200212000000,2941,200136000000,map,3.003395594642065,-3.5014250349352936,0.10139922679075142
200272000000,2942,200204000000,map,3.003566219598258,-3.5238469036595856,0.10005781116852863
200348000000,2943,200268000000,map,3.003613350615262,-3.54273989399786,0.09997457610665467
200416000000,2944,200336000000,map,3.0036121993680482,-3.5644844130354745,0.09847056559374173
200472000000,2945,200404000000,map,3.0035003917750203,-3.5865836181400392,0.09964379593222045
200524000000,2946,200468000000,map,3.0033907707932905,-3.607228926368025,0.1025590711687806
200620000000,2947,200536000000,map,3.003360438636045,-3.624669697051255,0.10344436732301965
200680000000,2948,200604000000,map,3.0033653262121036,-3.645482439204259,0.10279175762766146
200776000000,2949,200668000000,map,3.0033134418950334,-3.663250420867448,0.10401351471101383
200820000000,2950,200736000000,map,3.0034060373175726,-3.6823671473596553,0.10300790002647464
200928000000,2951,200804000000,map,3.0057747216702415,-3.6466349044876467,0.1209129576546078
200952000000,2952,200868000000,map,3.0006294907181372,-3.7246185134177683,0.10162325659849275
200992000000,2953,200936000000,map,3.000432602657561,-3.7442976893557534,0.10104771290188386
201064000000,2954,201004000000,map,3.0001916578651775,-3.767663394158249,0.10303242754856373
201148000000,2955,201068000000,map,2.999943026297614,-3.7855311833680743,0.10344871747978568
201228000000,2956,201136000000,map,2.999759088258386,-3.8068102257085386,0.10237270839946594
201280000000,2957,201204000000,map,2.9996491388877966,-3.8280032514838878,0.10375703231339028
201316000000,2958,201268000000,map,2.9994969402188434,-3.8482862241669666,0.10266667893492387
201460000000,2959,201336000000,map,2.999394343034782,-3.8678569839414214,0.10411202965539551
201516000000,2960,201404000000,map,2.99905211992204,-3.8893430263503594,0.10331016094857531
201576000000,2961,201468000000,map,2.9987394868941393,-3.9094067641467483,0.10296097019859995
201612000000,2962,201536000000,map,2.9984599330069965,-3.928449756346132,0.1013575252469866
201676000000,2963,201604000000,map,3.000638888722263,-3.8902526246702323,0.11899160600788083
201728000000,2964,201668000000,map,2.995363893459004,-3.9734079578920216,0.10046359952344558
201824000000,2965,201736000000,map,2.995406095351347,-3.9922963961834625,0.09869383260741488
201880000000,2966,201804000000,map,2.995607230406592,-4.013520428031424,0.10026909565989034
201928000000,2967,201868000000,map,2.995819961491326,-4.0335681833899795,0.1003493703140853
202012000000,2968,201936000000,map,2.9957344971248103,-4.052148388637476,0.1008786768021685
202076000000,2969,202004000000,map,2.9953347841931275,-4.072487883974871,0.10171249681308403
202156000000,2970,202068000000,map,2.994877312968598,-4.092033322122357,0.1009838986397697
202204000000,2971,202136000000,map,2.994455748293015,-4.111280481658652,0.1006621397342411
202288000000,2972,202204000000,map,2.9941804823903797,-4.1328132027175215,0.10130164616700443
202380000000,2973,202268000000,map,2.9966410473401686,-4.0930349724802095,0.11861032825404638
202384000000,2974,202336000000,map,2.9965936774035633,-4.112661417073649,0.11782768812146088
202476000000,2975,202404000000,map,2.9909593825233878,-4.193300976577781,0.10082577447432634
202552000000,2976,202468000000,map,2.9910302761803247,-4.21384301445034,0.10174098167869239
202628000000,2977,202536000000,map,2.9910971743341888,-4.233696280666698,0.10012463527711102
202672000000,2978,202604000000,map,2.991018278534087,-4.255071033846891,0.0977517575580879
202708000000,2979,202668000000,map,2.991091219008808,-4.274852654743949,0.10011462018407724
202796000000,2980,202736000000,map,2.991018417630013,-4.294440813899604,0.10127449956030748
202872000000,2981,202804000000,map,2.9905928707242135,-4.31232497108003,0.10298337028746035
202960000000,2982,202868000000,map,2.990437640100089,-4.330963977807931,0.10192520781363634
203048000000,2983,202936000000,map,2.9902042602476016,-4.3517743233081045,0.1024548798343537
203092000000,2984,203004000000,map,2.9902210986946978,-4.36809130020859,0.10260330211681123
203152000000,2985,203068000000,map,2.99040912343987,-4.386809304407934,0.10038717441316919
203204000000,2986,203136000000,map,2.9934366057781334,-4.347595511723242,0.11762988494905191
203268000000,2987,203204000000,map,2.9932336013431278,-4.3685366995391535,0.11761701103144134
203312000000,2988,203268000000,map,2.9932729367791135,-4.388314487211816,0.11885936614538573
203432000000,2989,203336000000,map,2.993196816061247,-4.406579948859852,0.11917379614852341
